#,"¿Estas de acuerdo en participar en nuestro estudio? 
",¿Cuál es tu rango de edad?,¿Con qué género te identificas? ,¿Cuál es tu situación laboral?,Other,¿A qué sector pertenece tu empresa?,¿A qué nivel de responsabilidad corresponde tu puesto de trabajo? ,¿Cuál es tu cargo actual?,¿Cuál es el género predominante en tu entorno laboral? ,¿Cómo de feliz te sientes en tu trabajo?,¿Cómo calificarías tu rendimiento actual en el trabajo?,"¿Crees que alguna vez has sufrido problemas de salud mental (depresión, ansiedad, _burnout\*_) debido a causas profesionales?","¿Has sido diagnosticado/a alguna vez con problemas de salud mental (depresión, ansiedad, _burnout\*_) debido a causas profesionales?","¿Has tenido que coger una baja laboral por problemas de salud mental (depresión, ansiedad, _burnout\*_) debido a causas profesionales?",¿Has experimentado burnout\* *en tu cargo actual*? ,No aplica,Estilo de dirección inadecuado,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),Nuevas metodologías de trabajo a consecuencia de COVID-19,Inestabilidad laboral,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,Ninguno,Atención psicológica,"Aplicaciones móviles (e.g. Headspace, Calm)",Apoyo social,Deporte,Meditación,Other,¿Te gustaría recibir apoyo psicológico o _coaching_ en tu empresa?,Response Type,Start Date (UTC),Submit Date (UTC),Network ID,Tags
7xc0iqiox4rxmw0irkc7xc0imavyysr7,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Función publica y Gobierno,Responsabilidad alta,Técnico,Mayoría mujeres,5,4,Sí,No,Nunca,No lo sé,,,,,Exceso de trabajo y/o responsabilidad,,,,,,,,,Ninguno,,"Aplicaciones móviles (e.g. Headspace, Calm)",,Deporte,,,Sí,completed,2022-06-22 17:26:28,2022-06-22 17:30:09,224a1740cc,
3jnts2ev2562izrr3jntsex54qbvsp5i,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo parcial,,Otro sector,Responsabilidad baja,Data scientist,Mayoría hombres,4,4,Sí,No,Nunca,No,,,Cultura organizacional tóxica,,,,,,,,,Relaciones personales difíciles y/o conflictivas,,,Atención psicológica,,,Deporte,,,Sí,completed,2022-06-22 17:25:47,2022-06-22 17:27:42,a943c0c05f,
or6jq4a4tf0wtcl66bzcor6jq4w7ypwk,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Soy autónomo/a,,Otro sector,Responsabilidad alta,Coordinación de gestión,La distribución de género está balanceada,5,4,Sí,Prefiero no contestar,Una vez en mi vida laboral,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,Inestabilidad laboral,Falta de recursos y/o apoyo,,,,,,,,Apoyo social,Deporte,,,Prefiero no contestar,completed,2022-06-22 17:22:50,2022-06-22 17:26:02,de025924e6,
kgr1ez1j0knjuk6a17ukgr13ha5s81za,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Actividades Financieras,Responsabilidad media,Ayudante de cocina,La distribución de género está balanceada,3,4,Sí,No,Nunca,Sí,,,,Estructura de la organización muy jerarquizada y rígida,,Carga emocional excesiva (tratando con personas),,,,,,,,Ninguno,,,,,,Musica,Sí,completed,2022-06-22 17:18:52,2022-06-22 17:23:27,06e5938e37,
cszivddg06gsi84tncszigt1l9xs5gu9,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad alta,Asistente de un abogado,Mayoría hombres,4,4,Sí,No,Nunca,No lo sé,,,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,,,,,,,,,,,,Oír música,Me es indiferente,completed,2022-06-22 17:18:31,2022-06-22 17:21:45,c51dfc4f3a,
w1y4i5494jnlew14rw1y4ih9gz36f79o,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Función publica y Gobierno,Responsabilidad media,Administrativa,Mayoría mujeres,5,5,No,No,Nunca,No,No aplica,,,,,,,,,,,,,Ninguno,,,,,,,Sí,completed,2022-06-22 15:54:18,2022-06-22 15:56:36,e57cdf0662,
vfewcpgu232j56vosvfewc01yqriuvuj,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Estudiante de doctorado,La distribución de género está balanceada,4,4,Sí,No,Nunca,No,No aplica,,,,,,,,,,,,,,,,Apoyo social,Deporte,,,Sí,completed,2022-06-22 15:49:20,2022-06-22 15:51:09,1a9f40c15f,
nc78w2g2hy1n1essnc78zewmtj510bj4,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Educación,Responsabilidad baja,Técnico en programación,Mayoría mujeres,3,4,Sí,No,Nunca,No,,Estilo de dirección inadecuado,,,,,,,,,,,,,Atención psicológica,,,,,,Me es indiferente,completed,2022-06-22 15:32:00,2022-06-22 15:34:06,8ed73b4542,
tsllyxhyh91crm5la1vrktslly6fhblk,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Medicina-Salud,Responsabilidad media,Medico especialista,La distribución de género está balanceada,4,4,Sí,No,Nunca,No,,Estilo de dirección inadecuado,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,,,,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,,Apoyo social,,,,Sí,completed,2022-06-22 15:30:53,2022-06-22 15:35:02,fe0f63fa04,
vd10w4mpx76tvy1uh89hvd10x0oepewg,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Actividades Financieras,Responsabilidad alta,Directivo,La distribución de género está balanceada,4,4,Sí,No,Nunca,No,,,,,Exceso de trabajo y/o responsabilidad,,,,,,,,,Ninguno,,,,,,,Sí,completed,2022-06-22 15:26:55,2022-06-22 15:59:51,d7d1193177,
7do67m4r9059r4wbro07do67mnvcdwum,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Educación,Responsabilidad media,Personal docente e investigador,Mayoría hombres,4,4,Sí,No,Nunca,No lo sé,,,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,,,Deporte,,,Me es indiferente,completed,2022-06-22 15:22:55,2022-06-22 15:26:17,795576448c,
z7ibc9la5us416jcglkf7tz7ibc9lodk,DOY MI CONSENTIMIENTO para participar en este estudio,Más de 60 años,Masculino,Soy autónomo/a,,Educación,Responsabilidad alta,Consultor de Recursos Humanos,Mayoría mujeres,4,4,Sí,Sí,Una vez en mi vida laboral,No,,,,,,,,,,,,Relaciones personales difíciles y/o conflictivas,,,,,,,,Lecturas y preparación intelectual,Prefiero no contestar,completed,2022-06-22 15:18:02,2022-06-22 15:20:57,d1a82fc258,
pkgk4hiivqzbji1oikx2dfpkgk4qedhj,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Educación,Responsabilidad baja,PhD student,Mayoría hombres,3,3,Sí,No,Nunca,No lo sé,,,,,Exceso de trabajo y/o responsabilidad,,Nuevas metodologías de trabajo a consecuencia de COVID-19,Inestabilidad laboral,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,Atención psicológica,,Apoyo social,Deporte,,,Sí,completed,2022-06-22 15:16:44,2022-06-22 15:19:23,99e785e9ac,
d07n8k2bs83bzt88m7d07nwvea3ofd01,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Account manager,Mayoría mujeres,4,4,Sí,No,Nunca,Sí,,,,,,Carga emocional excesiva (tratando con personas),,,,,,,,Ninguno,,,,,,,Sí,completed,2022-06-22 15:13:26,2022-06-22 15:15:32,830f32f1cb,
kpk6kue99fk4lcap07kpk6ku7ap4102k,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad media,PMO Manager,La distribución de género está balanceada,5,4,Sí,No,Una vez en mi vida laboral,Sí,,,,,,,,,,Falta de coordinación y comunicación en la organización,,,,,,,,Deporte,,,Sí,completed,2022-06-22 15:08:16,2022-06-22 15:17:45,d1f6244149,
jmfh31fd5ulljfp5smjmfhy7di9vfdmd,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Jefe de Prensa,Mayoría mujeres,2,4,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,,Apoyo social,,,,Sí,completed,2022-06-22 15:07:23,2022-06-22 15:09:43,beced861dc,
xj60dp2ngsa1t5k2mgxj60d3plqotr47,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Medicina-Salud,Responsabilidad media,Médico,Mayoría hombres,3,4,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),Nuevas metodologías de trabajo a consecuencia de COVID-19,,Falta de recursos y/o apoyo,,,,,,Atención psicológica,,Apoyo social,,Meditación,,Sí,completed,2022-06-22 14:52:28,2022-06-22 14:56:59,3b1989ba70,
e13psq2vqet71uldzzhe13psqzlciu4i,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 51 y 60 años,Femenino,Soy autónomo/a,,Otro sector,Responsabilidad alta,Socio director,La distribución de género está balanceada,3,5,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,,,Exceso de trabajo y/o responsabilidad,,,,,,,,,,,,,Deporte,Meditación,,Sí,completed,2022-06-22 14:50:53,2022-06-22 14:53:34,662e227587,
hrvbhrh88pv4p8s0mdhrvb7x2r8i0t3f,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 51 y 60 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Función publica y Gobierno,Responsabilidad media,Técnico,Mayoría mujeres,4,4,No,No,Nunca,No,No aplica,,,,,,,,,,,,,Ninguno,,,,,,,Me es indiferente,completed,2022-06-22 14:42:05,2022-06-22 14:46:50,342abed000,
qgn8x0ywdl5t4oz3qnvz3lr7lpr8av8k,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 51 y 60 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Función publica y Gobierno,Responsabilidad baja,Administración,Mayoría mujeres,4,4,Sí,Sí,Una vez en mi vida laboral,No,,,,,Exceso de trabajo y/o responsabilidad,,,,,,,,,,,,Apoyo social,Deporte,,,Sí,completed,2022-06-22 14:41:53,2022-06-22 14:44:14,e93c906789,
job0p3ac24m4xctt4zqprvjob0p3atl2,DOY MI CONSENTIMIENTO para participar en este estudio,Más de 60 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Función publica y Gobierno,Responsabilidad media,Gestión servicios,Mayoría mujeres,4,4,Sí,Sí,Una vez en mi vida laboral,Sí,,Estilo de dirección inadecuado,,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,,,,,,,,Apoyo social,,Meditación,,Sí,completed,2022-06-22 14:31:57,2022-06-22 14:36:50,2b474fe9a3,
0jtava1u1ydnfiz0w0jta4oih6fi2gt3,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Femenino,Trabajo por cuenta ajena a tiempo parcial,,Medicina-Salud,Responsabilidad baja,Auxiliar de farmacia,La distribución de género está balanceada,5,5,Sí,Sí,Una vez en mi vida laboral,No,,,Cultura organizacional tóxica,,,,,,,,,Relaciones personales difíciles y/o conflictivas,,,Atención psicológica,"Aplicaciones móviles (e.g. Headspace, Calm)",,Deporte,Meditación,,No,completed,2022-06-22 14:31:00,2022-06-22 14:33:42,016dde37a2,
thdtjxigyulyvd3xk7nthdtjfbmvcab0,DOY MI CONSENTIMIENTO para participar en este estudio,Más de 60 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Función publica y Gobierno,Responsabilidad media,Asesor,La distribución de género está balanceada,4,4,No,No,Nunca,No,No aplica,,,,,,,,,,,,,Ninguno,,,,,,,Me es indiferente,completed,2022-06-22 14:20:07,2022-06-22 14:23:25,2b474fe9a3,
lajhie8fiyl9b0kekyhnselajhie82qa,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Medicina-Salud,Responsabilidad media,Coordinadora de unidad,Mayoría mujeres,2,2,Sí,Sí,Nunca,Sí,,,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,,Carga emocional excesiva (tratando con personas),Nuevas metodologías de trabajo a consecuencia de COVID-19,,Falta de recursos y/o apoyo,,,Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,,Atención psicológica,,Apoyo social,,,,No,completed,2022-06-22 14:19:42,2022-06-22 14:23:31,d7a6ac3015,
whwljpse4yn21kdrq3wwhwlj4p70s71v,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,En búsqueda activa de trabajo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2022-06-22 14:18:59,2022-06-22 14:19:33,2b474fe9a3,
i9p5efni71d4wmcq87xqi9p5efqwqdrd,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,GESTOR DE CUENTA,La distribución de género está balanceada,3,3,Sí,No,Nunca,No,,,,,,Carga emocional excesiva (tratando con personas),,,,,,,,,,,,Deporte,,,Sí,completed,2022-06-22 14:18:29,2022-06-22 14:22:16,830f32f1cb,
lhybx59fy73qx20zst3hqlhybx5wxqgu,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Comercial,Mayoría mujeres,1,1,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,,,,,,,,,,,,,,Deporte,Meditación,,Sí,completed,2022-06-22 14:10:01,2022-06-22 14:13:03,99890d21e4,
0fcm1yypg9ba7em630fcm1w3y8kmfp4p,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad baja,Investigadora,Mayoría mujeres,5,5,No,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,,,,,,Ninguno,,,,,,,No,completed,2022-06-22 14:09:17,2022-06-22 14:11:58,1c74bf51fb,
ulauldcec833qoulauggz2nwdhdop2yg,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Educación,Responsabilidad media,Profesor,La distribución de género está balanceada,3,3,Sí,Sí,Una vez en mi vida laboral,No lo sé,,,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,,,,,,,,,Meditación,,Sí,completed,2022-06-22 14:07:35,2022-06-22 14:11:48,2b474fe9a3,
kvgj6th2gqn3kgyszkvgjb2dcnz1sdme,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Medicina-Salud,Responsabilidad alta,Cirujana especialista,Mayoría hombres,5,3,Sí,No,Nunca,Sí,,,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,,,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,,Ninguno,,,,,,,Sí,completed,2022-06-22 14:00:44,2022-06-22 14:03:18,820776ef28,
22okm6eogh73qs2k61tds22okm6eok54,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Femenino,Soy autónomo/a,,Otro sector,Responsabilidad media,Consultora RRHH,Mayoría mujeres,5,5,Sí,No,Nunca,No,,Estilo de dirección inadecuado,,Estructura de la organización muy jerarquizada y rígida,,,,,,,,Relaciones personales difíciles y/o conflictivas,,,,,,Deporte,Meditación,,Sí,completed,2022-06-22 13:52:36,2022-06-22 13:54:54,2ebc973ed9,
i6z493d597rsoz1s15i6z49sxz0zpuxr,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Consultant,Mayoría hombres,4,3,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,,,Deporte,,,Sí,completed,2022-06-22 13:30:01,2022-06-22 13:31:57,0eb16197c4,
rq86jgjugixaddib1ktrq86j9wbyoiou,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Educación,Responsabilidad media,Profesor,Mayoría mujeres,5,5,Sí,Sí,Nunca,No,No aplica,,,,,,,,,,,,,,Atención psicológica,,,,,,Sí,completed,2022-06-22 12:43:35,2022-06-22 12:44:51,a854357394,
cbaolggcv9rnvuiicqmcbaolggq72bbk,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Educación,Responsabilidad baja,Master Coordinator,Mayoría mujeres,4,4,Sí,Sí,Prefiero no contestar,No,,Estilo de dirección inadecuado,,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,Atención psicológica,,Apoyo social,,Meditación,,Me es indiferente,completed,2022-06-22 11:10:08,2022-06-22 11:13:52,7939d4370b,
a3ie1a8x011jf5oa7za3ieukiye73f67,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Actividades Financieras,Responsabilidad media,Asesor fiscal,Mayoría mujeres,3,4,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,Atención psicológica,,,,,,Sí,completed,2022-06-22 11:09:12,2022-06-22 11:11:44,6be4a69fd7,
wz4mqp841sh53d9jfxq7ztlwz4mqp84b,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Soy autónomo/a,,Actividades Financieras,Responsabilidad alta,"Economista, propietario y CEO",La distribución de género está balanceada,4,4,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,,,,,,,,,,Deporte,,"Animales domésticos, vida social alternativa al trabajo",No,completed,2022-06-22 10:51:49,2022-06-22 10:54:56,c63e876ad9,
fmd0kfox8v0grwxapfmd0kn0q8mmkdp4,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Educación,Responsabilidad baja,Técnico,Mayoría mujeres,2,3,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,,,Deporte,Meditación,,Prefiero no contestar,completed,2022-06-22 10:29:27,2022-06-22 10:32:39,4da2521466,
mtc1ywez0wqzr7m6eqa4lmtc1ywes26h,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Educación,Responsabilidad media,Profesora,Mayoría mujeres,4,4,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,,,,,,,,Apoyo social,Deporte,,Realizar actividades de interés ej. lectura,Me es indiferente,completed,2022-06-22 09:34:21,2022-06-22 09:39:55,78c9ccbbf9,
vzpjcs2a6k0atci4it5zvzpjcs2qmyqf,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Medicina-Salud,Responsabilidad media,tecnica bioinformatica,Mayoría mujeres,4,4,Sí,No,Nunca,No,,Estilo de dirección inadecuado,,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,,Falta de coordinación y comunicación en la organización,,,,,,,Apoyo social,Deporte,,,Me es indiferente,completed,2022-06-22 09:27:55,2022-06-22 09:30:14,c185bd4606,
gcpst2ke3j1gu9ogcp02nvha41a9f9vf,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Femenino,Soy autónomo/a,,Transporte,Responsabilidad alta,Administradora,Mayoría hombres,1,1,Sí,Sí,Nunca,Sí,,,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,,,,,,,,,,,,,Deporte,,,Me es indiferente,completed,2022-06-22 08:55:20,2022-06-22 08:57:55,b2ef294111,
hv210ez2m1oewurkdbohv2pnbprx7e1b,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Educación,Responsabilidad media,Project Manager,Mayoría mujeres,3,4,Sí,No,Nunca,No,,Estilo de dirección inadecuado,,,,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,,,,,Atención psicológica,,,Deporte,,,Sí,completed,2022-06-22 07:18:04,2022-06-22 07:20:12,b72f3027a2,
oxb1nawq6v0a67g0voxb1crjo2l519jl,DOY MI CONSENTIMIENTO para participar en este estudio,Más de 60 años,Masculino,Jubilado/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2022-06-22 07:10:02,2022-06-22 07:10:43,38f37ca5fd,
wtdeu2w8bq81wtdeuoikdscm0z82gjm2,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Software developer,Mayoría hombres,3,4,Sí,No,Nunca,Sí,,,,,,,,,Falta de recursos y/o apoyo,,,Relaciones personales difíciles y/o conflictivas,,,Atención psicológica,,,,,,Sí,completed,2022-06-22 07:09:56,2022-06-22 07:14:41,5f72d30258,
oqkkash91lajm2mgrlzoqkka857v3wk1,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Ingeniero de software,Mayoría mujeres,3,3,Sí,No,Nunca,No lo sé,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,Atención psicológica,,,,,,Sí,completed,2022-06-22 06:48:42,2022-06-22 06:51:56,d3cbd798fc,
rwxk03sr6flxejcrwxk2j59wbmpjza5d,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo parcial,,Turismo,Responsabilidad baja,Barista,Mayoría mujeres,4,4,Sí,No,Nunca,No,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,,Nuevas metodologías de trabajo a consecuencia de COVID-19,,,Falta de coordinación y comunicación en la organización,,,,,,,Apoyo social,Deporte,,,Sí,completed,2022-06-22 03:22:33,2022-06-22 03:24:49,9ec9558295,
ro5fx8b2gi886n5q1iqc5ro5fxqr8hx5,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad baja,Vendedor,Mayoría hombres,3,3,No,No,Nunca,No,No aplica,,,,,,,,,,,,,,,,Apoyo social,Deporte,,,Sí,completed,2022-06-21 22:43:03,2022-06-21 22:45:42,91ca8f2c2e,
90cdqwbvvav45t027390cdqwykdzd05s,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad media,Technical owner,Mayoría hombres,4,4,Sí,No,Nunca,Sí,,,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,,Apoyo social,Deporte,Meditación,,Sí,completed,2022-06-21 22:40:54,2022-06-21 22:43:35,fcaae319a7,
j4l8xao0yj495ei5xd6qukj4l8xaovz4,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,Responsable de selección de personal,Mayoría hombres,3,3,Sí,Sí,Nunca,Sí,,,,,,,,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,Poca autonomía y flexibilidad,,Atención psicológica,,,,Meditación,,No,completed,2022-06-21 21:49:28,2022-06-21 21:50:58,f4f170973b,
04bo5id5zwstxj4b04bozizlnw6733w7,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad media,Logistics and Supply Chain Manager,La distribución de género está balanceada,4,4,No,No,Nunca,No lo sé,,,,,,,,Inestabilidad laboral,,,,,,Ninguno,,,,,,,Sí,completed,2022-06-21 21:08:50,2022-06-21 21:10:50,8a8a154f67,
7gyit51jrwa0uj9wxxoe7gyit5thhj4k,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Actividades Financieras,Responsabilidad baja,International recruiter,Mayoría mujeres,4,3,Sí,No,Nunca,No,,,,,Exceso de trabajo y/o responsabilidad,,,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,,Apoyo social,Deporte,,,Sí,completed,2022-06-21 20:47:34,2022-06-21 20:49:55,9bf458bf1a,
zmewyzk0p9u18ezmew3stktxohsg8dms,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Medicina-Salud,Responsabilidad media,Coordinadora de Comunicación e Imagen corporativa,Mayoría mujeres,3,5,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,,,,,,,,,,Deporte,,,No,completed,2022-06-21 20:30:26,2022-06-21 20:33:52,02c7696f56,
